outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.8.txt	32.6	0.00	35.000	1.136	5.000	60.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.9.txt	33.7	0.00	35.500	1.150	3.000	61.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.0.txt	17.6	0.00	36.000	1.319	18.500	45.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.1.txt	19.5	0.00	35.500	1.387	14.500	50.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.2.txt	19.8	0.00	37.000	1.343	15.000	48.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.3.txt	17.2	0.00	34.000	1.394	19.000	47.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.4.txt	19.5	0.00	28.500	1.423	18.500	53.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.5.txt	19.0	0.00	35.000	1.503	15.500	49.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.6.txt	17.3	0.00	37.000	1.448	17.500	45.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.7.txt	19.1	0.00	36.500	1.482	15.500	48.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.8.txt	19.3	0.00	32.000	1.399	19.000	49.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.gemma2:9b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.9.txt	18.2	0.00	34.500	1.413	18.500	47.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.0.txt	34.1	0.00	26.500	1.195	1.000	72.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.1.txt	36.2	0.00	29.000	1.181	2.000	69.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.2.txt	35.0	0.00	28.000	1.189	2.000	70.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.3.txt	34.8	0.00	26.000	1.190	2.000	72.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.4.txt	34.9	0.00	26.500	1.195	1.000	72.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.5.txt	34.5	0.00	23.500	1.180	4.000	72.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.6.txt	34.7	0.00	25.500	1.193	1.500	73.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.7.txt	34.6	0.00	27.000	1.189	2.000	71.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.8.txt	35.5	0.00	23.000	1.185	2.500	74.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.9.txt	34.3	0.00	29.500	1.176	2.500	68.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.0.txt	0.4	0.00	19.000	1.416	46.000	35.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.1.txt	0.1	0.00	14.500	1.434	47.000	38.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.2.txt	0.3	0.00	16.000	1.323	45.000	39.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.3.txt	0.1	0.00	13.500	1.442	46.500	40.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.4.txt	0.7	0.00	15.000	1.445	46.500	38.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.5.txt	1.2	0.00	14.500	1.467	46.500	39.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.6.txt	0.9	0.00	14.000	1.476	44.000	42.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.7.txt	0.5	0.00	14.000	1.490	45.500	40.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.8.txt	1.0	0.00	16.500	1.452	44.000	39.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:70b.RANDOM.TEXTUAL-OUTPUT-UNRESTRICTED-match.9.txt	0.6	0.00	12.000	1.345	50.000	38.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.0.txt	26.5	0.00	34.000	1.142	5.500	60.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.1.txt	25.4	0.00	27.500	1.140	8.000	64.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.2.txt	27.1	0.00	33.000	1.156	5.000	62.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.3.txt	27.3	0.00	31.500	1.124	9.000	59.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.4.txt	26.1	0.00	33.500	1.126	8.000	58.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.5.txt	26.3	0.00	30.500	1.118	9.500	60.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.6.txt	25.6	0.00	35.000	1.129	7.000	58.000
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.7.txt	26.8	0.00	31.500	1.164	5.000	63.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.8.txt	28.3	0.00	32.000	1.135	8.500	59.500
outputs-final/must-c/restricted-vs-unrestricted/5-shot.en-de.llama3:8b.RANDOM.TEXTUAL-OUTPUT-ONLY-match.9.txt	26.3	0.00	31.500	1.139	7.000	61.500
